"Address","Content Type","Status Code","Status","Indexability","Indexability Status","All Violations","Best Practice Violations","WCAG 2.0 A Violations","WCAG 2.0 AA Violations","WCAG 2.0 AAA Violations","WCAG 2.1 AA Violations","WCAG 2.2 AA Violations","PSI Request Status"
"https://unityverseacademy.com/os/kariyer-is-14/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/3ds-max-corona-ile-fotogercekci-mimari-gorsellestirmeegitimi-online-1614/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/microsoft-office-egitimi-10-saat-1639/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/cocuk-ve-gencler-icin-unity-ile-oyun-gelistirme-yuz-yuze-egitimi-1042/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","","","","","","","",""
"https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-120-saat-1577/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-online-1682/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/ic-mimarlik-ve-dekorasyon-egitimi-1132/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/unreal-engine-ile-oyun-gelistirme-150-saatlik-kapsamli-blueprintmufredati-online-1028/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/flutter-ile-mobil-uygulama-gelistirme-canli-online-egitimi-557/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-online-ozel-ders-1256/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/2b-oyun-karakter-tasarimi-ve-animasyon-ozel-ders-1250/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/excel-kursu-temelden-ileri-seviyeye-10-saat-1662/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/rhino-egitimi-40-saat-online-1507/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/almanca-egitimi-ozel-ders-1440/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/autocad-elektrik-tesisat-projeleri-egitimi-yapi-denetim-odakli-1637/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/gelismis-autocad-elektrik-projeciligi-egitimi-yapi-denetim-odakli-uygulamali-1635/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/unreal-engine-5-gorsellestirme-ve-animasyon-yuz-yuze-egitim-1032/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-vr-ozel-ders-yuz-yuze-egitim-1337/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-canli-online-egitimi-1484/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/yonetmenlik-ve-sinematografiye-giris-yuz-yuze-egitimi-620/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/zbrush-ile-kuyumculuk-ve-taki-tasarimi-egitimi-online-1536/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-ozel-ders-1361/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
