"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://unityverseacademy.com/blog-detay/basari-hikâyesi-gulsah-temelin-eczacibasindaki-3ds-max-tasarim-yolculugu-106/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","47","47","47","0,007","","0","","","","","0,000","1","2","","9","2","0","1,150","0","0","0","0","0","0","","","","","","0,303","","https://unityverseacademy.com/blog/","HTTP Redirect","","","1.1","","","","","","https://unityverseacademy.com/blog-detay/basari-hik%C3%A2yesi-gulsah-temelin-eczacibasindaki-3ds-max-tasarim-yolculugu-106/","2026-07-30 13:41:06"
"https://unityverseacademy.com/blog-detay/osman-derebasinin-grafik-tasarim-ve-video-kurgu-alanindaki-yolculugu-101/","text/html; charset=utf-8","200","OK","Indexable","","Osman Derebaşı'nın Grafik Tasarım ve Video Kurgu Alanındaki Yolculuğu","69","646","Osman Derebaşı","14","102","unreal engine,","14","Osman Derebaşı'nın Grafik Tasarım ve Video Kurgu Alanındaki Yolculuğu","69","","0","","0","","0","","","","https://unityverseacademy.com/blog-detay/osman-derebasinin-grafik-tasarim-ve-video-kurgu-alanindaki-yolculugu-101/","","","","","","98361","25074","25074","3,716","","684","149","4,591","34,212","Hard","5,990","1","2","","11","3","0","1,720","76","52","0","7","7","0","","","","","ab11e080317d8881c42ff5c63abf4489","0,371","","","","","tr","1.1","","","","","","https://unityverseacademy.com/blog-detay/osman-derebasinin-grafik-tasarim-ve-video-kurgu-alanindaki-yolculugu-101/","2026-07-30 13:41:06"
"https://unityverseacademy.com/kategori/senaryo-sinema-ve-yonetmenlik-egitimleri-252/","text/html; charset=utf-8","200","OK","Indexable","","Senaryo, Sinema ve Yönetmenlik Eğitimleri","41","382","Senaryo, Sinema ve Yönetmenlik Eğitimleri","41","259","","0","Senaryo, Sinema ve Yönetmenlik Eğitimleri","41","","0","","0","","0","","","","https://unityverseacademy.com/kategori/senaryo-sinema-ve-yonetmenlik-egitimleri-252/","","","","","","135098","28699","28699","4,253","","593","189","3,138","59,274","Fairly Hard","3,656","1","2","","384","174","0","100,000","103","48","0","7","7","0","","","","","a6ce40f1e92d00a737c967c922d9b0bd","0,353","","","","","tr","1.1","","","","","","https://unityverseacademy.com/kategori/senaryo-sinema-ve-yonetmenlik-egitimleri-252/","2026-07-30 13:41:06"
"https://unityverseacademy.com/kategori/yazilim-egitimleri-245/","text/html; charset=utf-8","200","OK","Indexable","","Yazılım  Eğitimleri","19","156","Aranan Programcı Olma,Python, Java, C#, c sharp, mobil, mobil uygulama, uygulama geliştirme, kodlama, yazılım, Yazılım Uzmanlığı, C Sharp Programlama, Yazılım Kalitesi ve Testi, yazılım kalitesi, yazılım testi, tester, Software Quality a","237","1439","Aranan Programcı Olma,Python, Java, C#, c sharp, mobil, mobil uygulama, uygulama geliştirme, kodlama, yazılım, Yazılım Uzmanlığı, C Sharp Programlama, Yazılım Kalitesi ve Testi, yazılım kalitesi, yazılım testi, tester, Software Quality a","237","Yazılım Eğitimleri","18","","0","","0","","0","","","","https://unityverseacademy.com/kategori/yazilim-egitimleri-245/","","","","","","301755","36094","36094","5,349","","2102","581","3,618","64,470","Normal","4,857","1","2","","392","174","0","100,000","325","122","0","7","7","0","","","","","616eb0751c38c7cc5420a2e5c59125e9","0,409","","","","","tr","1.1","","","","","","https://unityverseacademy.com/kategori/yazilim-egitimleri-245/","2026-07-30 13:41:06"
"https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","text/html; charset=utf-8","200","OK","Indexable","","Python Bootcamp 2026 Online | Sıfırdan AI & Veri","48","434","2026 Python bootcamp sıfırdan ileri seviye online kursu. Yapay zeka, veri bilimi ve otomasyon için Python öğrenin!","114","698","Python bootcamp online, sıfırdan Python 2026, yapay zeka Python kursu, online Python eğitimi","92","Python Bootcamp 2026 – Sıfırdan İleri Seviye Online Canlı (AI & Veri Bilimi)","76","","0","Python Bootcamp 2026 – Sıfırdan İleri Seviye Online Kursu (AI & Veri Bilimi)","76","Ne Öğreneceğim?","15","","","","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","","","","","","189834","48548","48548","7,195","","2941","592","4,968","7,020","Very Hard","13,265","1","2","","20","4","0","2,300","83","45","0","14","14","0","","","","","1f2ea5295f9359c14889c5989cb2bc95","0,263","","","","","tr","1.1","","","","","","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","2026-07-30 13:41:06"
"https://unityverseacademy.com/kategori/3d-modelleme-egitimleri-247/","text/html; charset=utf-8","200","OK","Indexable","","3B Modelleme Eğitimleri","23","218","3d eğitim, blender, modelleme, modelling, substance 3d, maya, autodesk, maya kursu, maya eğitimi, maya","102","648","3d eğitim, blender, modelleme, modelling, substance 3d, maya, autodesk, maya kursu, maya eğitimi, maya","102","3D Modelleme Eğitimleri","23","","0","","0","","0","","","","https://unityverseacademy.com/kategori/3d-modelleme-egitimleri-247/","","","","","","188454","31341","31341","4,645","","1147","318","3,607","65,395","Normal","4,442","1","2","","398","174","0","100,000","172","71","0","7","7","0","","","","","1c952da9016d4d7ef7ef70ad5a1de383","0,167","","","","","tr","1.1","","","","","","https://unityverseacademy.com/kategori/3d-modelleme-egitimleri-247/","2026-07-30 13:41:07"
"https://unityverseacademy.com/kategori/staj-garantili-egitimler-266/","text/html; charset=utf-8","200","OK","Indexable","","Staj Garantili Eğitimler, Yazılım Eğitimleri","44","366","Staj Garantili Eğitimler, Yazılım Eğitimleri","44","247","","0","Staj Garantili Eğitimler","24","","0","","0","","0","","","","https://unityverseacademy.com/kategori/staj-garantili-egitimler-266/","","","","","","138240","28950","28950","4,290","","614","195","3,149","67,094","Normal","3,611","1","2","","187","174","0","100,000","109","49","0","7","7","0","","","","","fe01823c911b3d80e6013997177a9580","0,170","","","","","tr","1.1","","","","","","https://unityverseacademy.com/kategori/staj-garantili-egitimler-266/","2026-07-30 13:41:07"
"https://unityverseacademy.com/sayfa/egitmenler-10/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Eğitmenlerimiz","14","135","EĞİTMENLERİMİZ","14","113","EĞİTMENLERİMİZ","14","EĞİTMENLERİMİZ","14","","0","","0","","0","","","","https://unityverseacademy.com/sayfa/egitmenlerimiz-10/","","","","","","95893","23512","23512","3,484","","267","98","2,724","65,921","Normal","2,773","1","2","","176","174","0","100,000","76","52","0","9","9","0","","","","","8f8f72d3c2a55d365306f4c570a2759b","0,075","","","","","tr","1.1","","","","","","https://unityverseacademy.com/sayfa/egitmenler-10/","2026-07-30 13:41:07"
"https://unityverseacademy.com/blog-detay/basari-hikâyesi-buse-sahinoglunun-eczacibasindaki-3d-tasarim-yolculugu-107/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","47","47","47","0,007","","0","","","","","0,000","1","2","","9","2","0","1,150","0","0","0","0","0","0","","","","","","0,069","","https://unityverseacademy.com/blog/","HTTP Redirect","","","1.1","","","","","","https://unityverseacademy.com/blog-detay/basari-hik%C3%A2yesi-buse-sahinoglunun-eczacibasindaki-3d-tasarim-yolculugu-107/","2026-07-30 13:41:07"
"https://unityverseacademy.com/blog-detay/emre-gungorun-sps-senurdaki-robotic-system-developer-yolculugu-95/","text/html; charset=utf-8","200","OK","Indexable","","Emre Güngör'ün SPS SENUR'daki Robotic System Developer Yolculuğu","64","622","Emre Güngör","11","82","unreal engine,","14","Emre Güngör'ün SPS SENUR'daki Robotic System Developer Yolculuğu","64","","0","","0","","0","","","","https://unityverseacademy.com/blog-detay/emre-gungorun-sps-senurdaki-robotic-system-developer-yolculugu-95/","","","","","","97624","24814","24814","3,677","","585","140","4,179","32,815","Hard","5,312","1","2","","8","2","0","1,150","76","52","0","8","8","0","","","","","9da56f8b8085884e636b028746d57c3b","0,246","","","","","tr","1.1","","","","","","https://unityverseacademy.com/blog-detay/emre-gungorun-sps-senurdaki-robotic-system-developer-yolculugu-95/","2026-07-30 13:41:07"
"https://unityverseacademy.com/blog-detay/can-kalyoncuoglu-hayallerden-gerceklere-128/","text/html; charset=utf-8","200","OK","Indexable","","Can Kalyoncuoğlu: Hayallerden Gerçeklere","40","377","Can Kalyoncuoğlu: Hayallerden Gerçeklere","40","261","unreal engine,","14","Can Kalyoncuoğlu: Hayallerden Gerçeklere","40","","0","Can Kalyoncuoğlu: Hayallerden Gerçeklere","40","Unityverse Academy Farkı","24","","","","https://unityverseacademy.com/blog-detay/can-kalyoncuoglu-hayallerden-gerceklere-128/","","","","","","96881","24591","24591","3,644","","525","136","3,860","34,039","Hard","4,854","1","2","","8","3","0","1,720","76","52","0","8","8","0","","","","","a3362bf0521e5596493244636e18fcb2","0,286","","","","","tr","1.1","","","","","","https://unityverseacademy.com/blog-detay/can-kalyoncuoglu-hayallerden-gerceklere-128/","2026-07-30 13:41:07"
"https://unityverseacademy.com/urun/rhino-egitimi-24-saat-online-ozel-ders-1131/","text/html; charset=utf-8","200","OK","Indexable","","Rhino Eğitimi","13","117","Rhino Eğitimi, 3D modelleme ve tasarım süreçlerinde yaygın olarak kullanılan güçlü bir yazılım olan Rhino’yu öğrenmek isteyenler için kapsamlı bir eğitim programıdır. Rhino, özellikle endüstriyel tasarım, mimarlık, iç mimarlık ve","229","1370","Rhino Eğitimi, 3D Modelleme, Rhino Yazılımı, Endüstriyel Tasarım, Parametrik Tasarım, 3D Tasarım, Yüzey Modelleme, Katı Modelleme, Rhino Kursu, Mimarlık Tasarımı, İç Mimarlık Tasarımı, 3D Çizim, Render Alma, Tasarım Yazılımları, Rhino ile Tasarım, 3D Modelleme Teknikleri, Organik Form Tasarımı, Rhino Eğitim Programı, Yazılım Eğitimi","334","Rhino Eğitimi 24 Saat Online Özel Ders","38","","0","Eğitimimizden kareler:","22","IMG_50372.jpg","13","","","","https://unityverseacademy.com/urun/rhino-egitimi-24-saat-online-ozel-ders-1131/","","","","","","168891","58521","58521","8,673","","509","148","3,439","51,929","Fairly Hard","2,624","2","2","","9","3","0","1,720","72","44","0","11","11","0","","","","","babd582510b0ec16dac26435afe2ade0","0,286","","","","","tr","1.1","","","","","","https://unityverseacademy.com/urun/rhino-egitimi-24-saat-online-ozel-ders-1131/","2026-07-30 13:41:07"
"https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-ozel-ders-1045/","text/html; charset=utf-8","200","OK","Indexable","","Unity Oyun Geliştirme Özel Ders | Birebir Yüz Yüze","50","444","Unity ile birebir oyun geliştirme özel dersi. Kişiye özel müfredatla C# ve Unity öğrenin, kendi hızınızda ilerleyin. Hemen bilgi alın!","134","768","unity özel ders, birebir oyun geliştirme eğitimi, kişiye özel unity kursu, oyun programlama özel ders","101","Unity Oyun Geliştirme Özel Ders – Birebir Yüz Yüze Eğitim","57","","0","Unity Oyun Geliştirme Birebir Özel Ders – Kişiye Özel Yüz Yüze Eğitim","69","Ne Öğreneceğim?","15","","","","https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-ozel-ders-1045/","","","","","","215834","52771","52771","7,821","","3682","729","5,051","9,279","Very Hard","14,315","2","2","","22","3","0","1,720","87","44","0","14","14","0","","","","","2b327e62ce1aa1cb0ac503ac89aa9808","0,278","","","","","tr","1.1","","","","","","https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-ozel-ders-1045/","2026-07-30 13:41:07"
"https://unityverseacademy.com/urun/revit-egitimi-yuz-yuze-1581/","text/html; charset=utf-8","200","OK","Indexable","","Revit Eğitimi","13","112","Revit Eğitimi, mimarlık, mühendislik ve inşaat (AEC) sektörlerinde yaygın olarak kullanılan ve 3D BIM (Building Information Modeling) yazılımı olan Revit","153","922","Revit Eğitimi, 3D BIM, Yapı Tasarımı, Revit Kursu, BIM Yazılımı, Bina Modelleme, Proje Koordinasyonu, Revit Eğitim Programı, İç Mimarlık, İnşaat Mühendisliği, Revit ile Tasarım, Yapı Elemanları, MEP Tasarımı, 3D Görselleştirme, Revit ile Detaylandırma, İnşaat Projesi, Revit Modelleme, BIM Süreçleri, Revit İleri Düzey, 3D Yapı Modelleme","337","Revit Eğitimi Yüz Yüze","22","","0","Eğitimimizden kareler:","22","IMG_50372.jpg","13","","","","https://unityverseacademy.com/urun/revit-egitimi-yuz-yuze-1581/","","","","","","178959","60553","60553","8,974","","921","231","3,987","56,277","Fairly Hard","3,941","2","2","","19","3","0","1,720","82","44","0","11","11","0","","","","","3d7562346434cad3e9969bf241d78bc8","0,077","","","","","tr","1.1","","","","","","https://unityverseacademy.com/urun/revit-egitimi-yuz-yuze-1581/","2026-07-30 13:41:07"
"https://unityverseacademy.com/blog/10/","text/html; charset=utf-8","200","OK","Indexable","","ÇALIŞMA HAYATINA ATILAN MEZUNLARIMIZIN BAŞARI HİKAYELERİ","56","608","ÇALIŞMA HAYATINA ATILAN MEZUNLARIMIZIN BAŞARI HİKAYELERİ","56","429","ÇALIŞMA HAYATINA ATILAN MEZUNLARIMIZIN BAŞARI HİKAYELERİ","56","ÇALIŞMA HAYATINA ATILAN MEZUNLARIMIZIN BAŞARI HİKAYELERİ","56","","0","Berkay Kurt: Multiplayer Oyun Geliştiriciliğinde Bir Yıldız","59","Süleyman Özgönül: Oyun Geliştiricilikte Zirveye Giden Yol","57","","","","https://unityverseacademy.com/blog/10/","","","","","","107122","24827","24827","3,679","","419","140","2,993","41,664","Hard","3,667","2","2","","153","106","0","60,920","104","55","0","7","7","0","","","","","a2526ce82e8e27e1433188afaaf3d996","0,085","","","","","tr","1.1","","","","","","https://unityverseacademy.com/blog/10/","2026-07-30 13:41:07"
"https://unityverseacademy.com/urun/autodesk-fusion-360-endustriyel-urun-tasarimi-uzmanligi-yuz-yuze-ozel-ders-20-saat-1591/","text/html; charset=utf-8","200","OK","Indexable","","Autodesk Fusion 360 Endüstriyel Ürün Tasarımı Uzmanlığı Yüz Yüze Özel Ders 20 saat","82","763","Autodesk Fusion 360 Endüstriyel Ürün Tasarımı Uzmanlığı Yüz Yüze Özel Ders 20 saat ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. Autodesk Fusion 360 Endüstriyel Ürün Tasarımı Uzmanlığı Yüz Yüze Özel Ders 20 saat, Animasyon Eğitimleri kategorisinde.","266","1665","","0","Autodesk Fusion 360 Endüstriyel Ürün Tasarımı Uzmanlığı Yüz Yüze Özel Ders 20 saat","82","","0","","0","","0","","","","https://unityverseacademy.com/urun/autodesk-fusion-360-endustriyel-urun-tasarimi-uzmanligi-yuz-yuze-ozel-ders-20-saat-1591/","","","","","","143321","35428","35428","5,250","","720","170","4,235","29,811","Very Hard","4,490","2","2","","10","3","0","1,720","74","45","0","11","11","0","","","","","eb75f9eb1ae8c9f549cdd806e58fbd7f","0,271","","","","","tr","1.1","","","","","","https://unityverseacademy.com/urun/autodesk-fusion-360-endustriyel-urun-tasarimi-uzmanligi-yuz-yuze-ozel-ders-20-saat-1591/","2026-07-30 13:41:07"
"https://unityverseacademy.com/urun/adobe-photoshop-onlinecanli-egitim-779/","text/html; charset=utf-8","200","OK","Indexable","","Adobe Photoshop Online Kurs | Grafik Tasarım","44","414","Adobe Photoshop grafik tasarım kursu online canlı eğitim. Evinizden fotoğraf düzenleme ve dijital tasarım öğrenin!","114","702","Photoshop kursu online, grafik tasarım kursu online Photoshop, dijital tasarım eğitimi, Adobe Ps online","103","Adobe Photoshop Kursu – Online Canlı Grafik Tasarım Eğitimi","59","","0","Adobe Photoshop ile Grafik Tasarım Kursu – Online Canlı Dijital Tasarım Eğitimi","79","","0","","","","https://unityverseacademy.com/urun/adobe-photoshop-onlinecanli-egitim-779/","","","","","","213545","49793","49793","7,379","","2896","645","4,490","7,604","Very Hard","11,471","2","2","","193","3","0","1,720","259","45","0","12","12","0","","","","","e5762598bfce1a39bc122ca1d2b9ece8","0,266","","","","","tr","1.1","","","","","","https://unityverseacademy.com/urun/adobe-photoshop-onlinecanli-egitim-779/","2026-07-30 13:41:07"
"https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-online-1549/","text/html; charset=utf-8","200","OK","Indexable","","Mimarlık & İç Mimarlık için 3D Tasarım ve Görselleştirme Eğitimi Online","71","634","Mimarlık & İç Mimarlık için 3D Tasarım ve Görselleştirme Eğitimi Online ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. Mimarlık & İç Mimarlık için 3D Tasarım ve Görselleştirme Eğitimi Online, Mimarlık Eğitimleri kategorisinde.","243","1452","","0","Mimarlık & İç Mimarlık için 3D Tasarım ve Görselleştirme Eğitimi Online","71","","0","Mimarlık & İç Mimarlık için 3D Tasarım ve Görselleştirme Eğitimi Online","71","Ne Öğreneceğim?","15","","","","https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-online-1549/","","","","","","190263","47367","47367","7,020","","3021","740","4,082","43,517","Hard","11,972","2","2","","12","3","0","1,720","75","44","0","12","12","0","","","","","7a9a5f37943d7b5773bbcb1b89d12b5f","0,263","","","","","tr","1.1","","","","","","https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-online-1549/","2026-07-30 13:41:08"
"https://unityverseacademy.com/urun/fen-bilimleri-egitimi-ozel-ders-1430/","text/html; charset=utf-8","200","OK","Indexable","","Fen Bilimleri Eğitimi Özel Ders","31","269","Fen Bilimleri Eğitimi Özel Ders ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. Fen Bilimleri Eğitimi Özel Ders, Özel Dersler kategorisinde.","156","914","","0","Fen Bilimleri Eğitimi Özel Ders","31","","0","Eğitim Koordinatörü: Doç. Dr. Ali Çivril(CV için tıklayınız.)","61","","0","","","","https://unityverseacademy.com/urun/fen-bilimleri-egitimi-ozel-ders-1430/","","","","","","134553","34376","34376","5,095","","422","130","3,246","45,968","Hard","2,876","2","2","","8","3","0","1,720","71","44","0","12","12","0","","","","","29d5f3d87563eaf868cf445db1f2267","0,078","","","","","tr","1.1","","","","","","https://unityverseacademy.com/urun/fen-bilimleri-egitimi-ozel-ders-1430/","2026-07-30 13:41:08"
"https://unityverseacademy.com/os/kariyer-is-14/","text/html; charset=utf-8","200","OK","Indexable","","KARIYER iŞ","10","100","KARIYER","7","56","KARIYER iŞ","10","","0","","0","","0","","0","","","","https://unityverseacademy.com/os/kariyer-is-14/","","","","","","97759","24146","24146","3,578","","251","83","3,024","55,463","Fairly Hard","2,683","2","2","","2","1","0","0,570","63","41","0","7","7","0","","","","","49ae86e65cb48a8658c6a087527c5551","0,075","","","","","tr","1.1","","","","","","https://unityverseacademy.com/os/kariyer-is-14/","2026-07-30 13:41:08"
"https://unityverseacademy.com/urun/3ds-max-corona-ile-fotogercekci-mimari-gorsellestirmeegitimi-online-1614/","text/html; charset=utf-8","200","OK","Indexable","","3ds Max + Corona ile Fotogerçekçi Mimari Görselleştirme Eğitimi Online","70","640","3ds Max + Corona ile Fotogerçekçi Mimari Görselleştirme Eğitimi Online ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. 3ds Max + Corona ile Fotogerçekçi Mimari Görselleştirme Eğitimi Online, Mimarlık Eğitimleri kategorisinde.","241","1468","","0","3ds Max + Corona ile Fotogerçekçi Mimari Görselleştirme Eğitimi Online","70","","0","3ds Max + Corona ile Fotogerçekçi Mimari Görselleştirme Eğitimi","63","Ne Öğreneceğim?","15","","","","https://unityverseacademy.com/urun/3ds-max-corona-ile-fotogercekci-mimari-gorsellestirmeegitimi-online-1614/","","","","","","172369","43846","43846","6,498","","1694","339","4,997","27,069","Very Hard","7,990","2","2","","10","3","0","1,720","73","44","0","11","11","0","","","","","fb9b7a03dc92202edcabab026973c234","0,265","","","","","tr","1.1","","","","","","https://unityverseacademy.com/urun/3ds-max-corona-ile-fotogercekci-mimari-gorsellestirmeegitimi-online-1614/","2026-07-30 13:41:08"
"https://unityverseacademy.com/urun/microsoft-office-egitimi-10-saat-1639/","text/html; charset=utf-8","200","OK","Indexable","","Microsoft  Office Eğitimi 10 SAAT","33","293","Microsoft  Office Eğitimi 10 SAAT ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. Microsoft  Office Eğitimi 10 SAAT, Muhasebe ve Ofis Eğitimleri kategorisinde.","175","1053","","0","Microsoft Office Eğitimi 10 SAAT","32","","0","Öğrencilerimizin İlham Verici Başarı Hikayelerini Keşfedin https://unityverseacademy.com/blog/10","96","Eğitimimizden kareler:","22","","","","https://unityverseacademy.com/urun/microsoft-office-egitimi-10-saat-1639/","","","","","","176052","58958","58958","8,738","","334","114","2,930","54,925","Fairly Hard","1,844","2","2","","8","3","0","1,720","77","50","0","12","12","0","","","","","3df8f7c443d43fe666ef4e6a12facd50","0,081","","","","","tr","1.1","","","","","","https://unityverseacademy.com/urun/microsoft-office-egitimi-10-saat-1639/","2026-07-30 13:41:08"
"https://unityverseacademy.com/urun/cocuk-ve-gencler-icin-unity-ile-oyun-gelistirme-yuz-yuze-egitimi-1042/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Çocuklar İçin Unity Oyun & Kodlama Kursu | Yüz Yüze","51","470","7-17 yaş çocuklara özel Unity ile oyun geliştirme ve kodlama yüz yüze kursu. Eğlenceli derslerle çocuğunuz oyun tasarımı öğrensin!","130","799","çocuklar için kodlama kursu, çocuk oyun geliştirme eğitimi, unity çocuk kursu, çocuk yazılım eğitimi","100","Çocuklar İçin Unity ile Oyun Geliştirme Yüz Yüze Eğitimi","56","","0","Çocuklar İçin Unity ile Oyun Geliştirme ve Kodlama Yüz Yüze Kursu (7-17 Yaş)","76","Ne Öğreneceğim?","15","","","","https://unityverseacademy.com/urun/cocuklar-icin-unity-ile-oyun-gelistirme-yuz-yuze-egitimi-1042/","","","","","","208584","51498","51498","7,632","","3484","708","4,921","6,658","Very Hard","14,195","2","2","","24","3","0","1,720","88","44","0","14","14","0","","","","","380b8672fa513dc338be92fc705e375","0,098","","","","","tr","1.1","","","","","","https://unityverseacademy.com/urun/cocuk-ve-gencler-icin-unity-ile-oyun-gelistirme-yuz-yuze-egitimi-1042/","2026-07-30 13:41:08"
"https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-120-saat-1577/","text/html; charset=utf-8","200","OK","Indexable","","Mimarlık & İç Mimarlık için 3D Tasarım ve Görselleştirme Eğitimi Yüz Yüze 120 Saat","82","743","Mimarlık & İç Mimarlık için 3D Tasarım ve Görselleştirme Eğitimi Yüz Yüze 120 Saat ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. Mimarlık & İç Mimarlık için 3D Tasarım ve Görselleştirme Eğitimi Yüz Yüze 120 Saat, Mimarlık Eğitimleri kategorisinde.","265","1604","","0","Mimarlık & İç Mimarlık için 3D Tasarım ve Görselleştirme Eğitimi Yüz Yüze 120 Saat","82","","0","Mimarlık için 3D Tasarım ve Görselleştirme Eğitimi Online","57","Ne Öğreneceğim?","15","","","","https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-120-saat-1577/","","","","","","174337","44064","44064","6,530","","2448","548","4,467","43,849","Hard","10,463","2","2","","40","3","0","1,720","103","44","0","12","12","0","","","","","ad38452c2064fbb27b1a582dd924cc95","0,279","","","","","tr","1.1","","","","","","https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-120-saat-1577/","2026-07-30 13:41:08"
"https://unityverseacademy.com/urun/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-online-1682/","text/html; charset=utf-8","200","OK","Indexable","","AI Destekli Unity Oyun Geliştirme | Online Kurs","47","411","Yapay zeka (AI) destekli Unity ile oyun geliştirme online kursu. AI teknolojileriyle oyun geliştirin, sektörde fark yaratın. Kaydolun!","134","777","AI oyun geliştirme kursu online, yapay zeka unity eğitimi, AI game dev online, yapay zeka ile kodlama kursu","107","Yapay Zeka (AI) Destekli Unity ile Oyun Geliştirme Kursu – Online Canlı","71","","0","Yapay Zeka (AI) Destekli Unity ile Oyun Geliştirme Online Kursu","63","Eğitimin Amacı","14","","","","https://unityverseacademy.com/urun/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-online-1682/","","","","","","167734","43536","43536","6,452","","1413","322","4,388","35,097","Hard","6,691","2","2","","12","3","0","1,720","75","44","0","13","13","0","","","","","e174139f2437c13e11c3b616b63c22db","0,093","","","","","tr","1.1","","","","","","https://unityverseacademy.com/urun/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-online-1682/","2026-07-30 13:41:09"
"https://unityverseacademy.com/urun/ic-mimarlik-ve-dekorasyon-egitimi-1132/","text/html; charset=utf-8","200","OK","Indexable","","İç Mimarlık ve Dekorasyon Eğitimi","33","300","İç Mimarlık ve Dekorasyon Eğitimi, yaşam alanlarını estetik ve fonksiyonel bir şekilde tasarlamak isteyen herkes için kapsamlı bir eğitim programıdır. Bu eğitim, katılımcılara iç mekanların tasarımında kullanılan temel ilkelerden, re","233","1384","İç Mimarlık, Dekorasyon Eğitimi, İç Mekan Tasarımı, Canlı Online Eğitim, Estetik Tasarım, Renk Teorisi, Mobilya Yerleşimi, Aydınlatma Tasarımı, Mekan Organizasyonu, İç Mekan Dekorasyonu, 3D Modelleme, Render Alma, İç Mimarlık Kursu, Dekorasyon Teknikleri, Yaşam Alanı Tasarımı, İç Mimarlık Eğitim Programı, İç Mekan Analizi, Tasarım İlkeleri, Mimarlık Eğitimi.","360","İç Mimarlık ve Dekorasyon Eğitimi","33","","0","İç Mimarlık ve Dekorasyon Eğitimi","33","Ne Öğreneceğim?","15","","","","https://unityverseacademy.com/urun/ic-mimarlik-ve-dekorasyon-egitimi-1132/","","","","","","155569","39880","39880","5,910","","899","240","3,746","36,468","Hard","4,898","2","2","","10","3","0","1,720","73","44","0","12","12","0","","","","","53d10c1870048553c024cb5dd6116cb3","0,264","","","","","tr","1.1","","","","","","https://unityverseacademy.com/urun/ic-mimarlik-ve-dekorasyon-egitimi-1132/","2026-07-30 13:41:08"
